LEP_est_moe,D_est,D_uni,F_uni,F_uni_moe,LI_uni,LI_est,LI_est_moe,D_uni_moe,LI_uni_moe,LEP_uni_moe,D_est_moe,LEP_uni,OA_est,OA_est_moe,F_est_moe,F_est,LEP_est,NAME,state,county,tract,FB_uni,RM_est_moe,NC_est_moe,Y_est_moe,FB_est,NC_est,Y_est,RM_uni_moe,EM_uni_moe,EM_uni,RM_uni,FB_est_moe,NC_uni_moe,Y_uni,RM_est,Y_uni_moe,EM_est,EM_est_moe,NC_uni,FB_uni_moe,GEOID
40,30,1181,1181,205,1181,73,48,205,205,187,28,1083,373,115,166,678,33,Census Tract 1.01; District of Columbia; District of Columbia,11,001,000101,1181,194,115,43,161,311,115,205,205,1181,1181,77,128,1181,888,205,90,89,803,205,11001000101
86,174,2394,2404,371,2404,207,102,369,371,375,70,2311,439,130,300,1365,99,Census Tract 7.04; District of Columbia; District of Columbia,11,001,000704,2404,418,154,106,909,401,286,371,371,2404,2404,298,230,2404,1777,371,286,162,1458,371,11001000704
162,295,3136,3136,433,3136,463,240,433,433,431,208,2974,749,340,249,1498,208,Census Tract 8.02; District of Columbia; District of Columbia,11,001,000802,3136,343,99,115,1049,249,569,433,433,3136,3136,403,183,3136,2123,433,320,245,1458,433,11001000802
196,261,2521,2521,388,2325,472,296,388,388,362,111,2396,734,166,259,1554,223,Census Tract 8.03; District of Columbia; District of Columbia,11,001,000803,2521,274,102,128,746,224,400,388,388,2521,2521,353,143,2521,1846,388,213,143,1284,388,11001000803
38,165,3509,3532,623,3126,133,81,620,622,609,74,3343,542,129,382,1763,69,Census Tract 8.04; District of Columbia; District of Columbia,11,001,000804,3532,651,52,367,578,58,955,623,623,3532,3532,185,180,3532,2973,623,111,87,1229,623,11001000804
41,139,2134,2134,381,2134,193,158,381,381,371,67,2018,510,85,217,1121,57,Census Tract 9.02; District of Columbia; District of Columbia,11,001,000902,2134,359,35,138,237,38,576,381,381,2134,2134,84,122,2134,1708,381,182,99,850,381,11001000902
43,214,3201,3201,209,1106,131,100,209,200,191,93,3129,231,67,224,1815,79,Census Tract 9.03; District of Columbia; District of Columbia,11,001,000903,3201,242,14,72,480,0,269,209,209,3201,3201,147,61,3201,2547,209,292,144,382,209,11001000903
165,258,3250,3250,447,3250,239,175,447,447,407,102,3077,905,161,350,1650,151,Census Tract 9.04; District of Columbia; District of Columbia,11,001,000904,3250,387,80,120,738,175,854,447,447,3250,3250,298,117,3250,2383,447,275,169,1191,447,11001000904
179,96,3348,3348,564,3348,534,289,564,564,512,69,3196,377,129,343,1716,231,Census Tract 10.02; District of Columbia; District of Columbia,11,001,001002,3348,543,155,262,519,487,520,564,564,3348,3348,250,273,3348,2742,564,155,131,1962,564,11001001002
224,100,2866,2895,526,2818,230,192,522,420,464,54,2716,530,69,205,1319,185,Census Tract 10.03; District of Columbia; District of Columbia,11,001,001003,2895,533,25,261,541,19,909,526,526,2895,2895,225,138,2895,2336,526,219,157,1050,526,11001001003
66,386,3952,3959,448,3807,588,245,445,448,414,154,3800,818,137,326,2143,94,Census Tract 10.04; District of Columbia; District of Columbia,11,001,001004,3959,394,143,196,524,298,997,448,448,3959,3959,184,154,3959,3102,448,279,191,1550,448,11001001004
117,388,4444,4508,634,4388,505,294,634,634,624,204,4378,1149,212,429,2438,181,Census Tract 11; District of Columbia; District of Columbia,11,001,001100,4508,462,288,175,785,571,764,634,634,4508,4508,217,389,4508,3046,634,257,156,2070,634,11001001100
102,481,4711,4711,611,4711,581,229,611,611,597,208,4522,1047,365,355,2429,122,Census Tract 12; District of Columbia; District of Columbia,11,001,001200,4711,576,199,104,1115,757,741,611,611,4711,4711,454,321,4711,3518,611,368,232,2460,611,11001001200
77,201,3914,3965,513,3868,490,214,513,514,503,122,3828,874,298,355,2410,96,Census Tract 13.01; District of Columbia; District of Columbia,11,001,001301,3965,418,279,148,497,619,560,513,513,3965,3965,242,279,3965,2698,513,377,259,2090,513,11001001301
72,251,3537,3537,523,3537,630,285,523,523,510,125,3384,764,172,380,2079,61,Census Tract 13.03; District of Columbia; District of Columbia,11,001,001303,3537,396,265,106,601,862,259,523,523,3537,3537,305,256,3537,2472,523,432,204,2258,523,11001001303
138,389,4083,4083,640,4083,286,172,640,640,642,256,4068,693,221,418,2018,87,Census Tract 13.04; District of Columbia; District of Columbia,11,001,001304,4083,527,269,73,654,785,122,640,640,4083,4083,259,391,4083,2840,640,504,201,2800,640,11001001304
105,113,3324,3324,462,3324,185,94,462,462,360,49,2978,567,62,273,1579,158,Census Tract 14.01; District of Columbia; District of Columbia,11,001,001401,3324,223,120,173,697,306,885,462,462,3324,3324,354,156,3324,2104,462,523,215,1351,462,11001001401
37,360,3446,3488,468,3446,184,94,468,468,380,103,3215,1060,181,274,1813,41,Census Tract 14.02; District of Columbia; District of Columbia,11,001,001402,3488,434,110,241,504,335,844,468,468,3488,3488,135,182,3488,2371,468,340,186,1654,468,11001001402
366,248,5453,5619,792,5453,98,74,792,792,772,154,5200,1500,312,552,3020,414,Census Tract 15; District of Columbia; District of Columbia,11,001,001500,5619,668,57,229,632,77,1500,792,792,5619,5619,389,291,5619,3962,792,605,531,2072,792,11001001500
97,560,5067,5071,620,4993,250,114,620,624,568,195,4715,1166,187,386,2479,132,Census Tract 16; District of Columbia; District of Columbia,11,001,001600,5071,172,17,289,648,18,1443,620,620,5071,5071,361,205,5071,1145,620,448,281,1789,620,11001001600
63,197,3372,3387,474,3374,203,97,473,473,450,86,3189,504,84,386,1969,54,Census Tract 17.02; District of Columbia; District of Columbia,11,001,001702,3387,302,110,209,226,284,642,474,474,3387,3387,104,217,3387,1505,474,279,164,1625,474,11001001702
411,635,3795,3795,610,3795,1733,581,610,610,554,296,3692,528,168,449,2156,1206,Census Tract 18.03; District of Columbia; District of Columbia,11,001,001803,3795,160,226,253,1427,640,965,610,610,3795,3795,493,219,3795,356,610,1243,642,1683,610,11001001803
480,805,5428,5428,903,5428,1885,794,903,903,837,291,5253,754,271,666,3264,1465,Census Tract 18.04; District of Columbia; District of Columbia,11,001,001804,5428,114,286,544,1983,687,1705,903,903,5428,5428,609,252,5428,135,903,2072,688,1997,903,11001001804
311,233,4581,4581,945,4581,967,829,945,945,980,98,4255,741,365,441,2408,514,Census Tract 19.01; District of Columbia; District of Columbia,11,001,001901,4581,205,99,467,704,185,1352,945,945,4581,4581,253,389,4581,1162,945,907,377,1658,945,11001001901
73,208,2212,2212,252,2212,419,204,252,252,220,69,2037,300,61,182,1174,173,Census Tract 19.02; District of Columbia; District of Columbia,11,001,001902,2212,191,71,103,347,114,528,252,252,2212,2212,134,86,2212,545,252,335,148,827,252,11001001902
570,532,2980,2983,805,2979,1230,821,805,806,694,233,2759,309,96,446,1486,1116,Census Tract 20.01; District of Columbia; District of Columbia,11,001,002001,2983,158,128,556,1305,298,763,805,805,2983,2983,486,254,2983,498,805,1313,677,1125,805,11001002001
247,345,4087,4106,589,4051,678,292,590,594,568,129,3861,498,120,418,2054,308,Census Tract 20.02; District of Columbia; District of Columbia,11,001,002002,4106,355,130,223,784,274,821,589,589,4106,4106,305,337,4106,1317,589,770,478,1512,589,11001002002
315,636,5946,5946,1121,5946,1258,700,1121,1121,1067,209,5254,719,163,715,3062,659,Census Tract 21.01; District of Columbia; District of Columbia,11,001,002101,5946,383,214,587,1392,737,1789,1121,1121,5946,5946,549,339,5946,1024,1121,1554,1001,2513,1121,11001002101
212,430,5036,5043,646,5029,941,371,646,642,646,168,4714,531,232,386,2860,278,Census Tract 21.02; District of Columbia; District of Columbia,11,001,002102,5043,227,240,244,689,533,1227,646,646,5043,5043,294,354,5043,785,646,1411,491,2342,646,11001002102
289,203,3225,3238,671,3065,194,142,672,571,617,72,2979,400,83,332,1416,438,Census Tract 22.01; District of Columbia; District of Columbia,11,001,002201,3238,256,54,350,754,100,849,671,671,3238,3238,436,109,3238,1553,671,901,589,986,671,11001002201
186,515,3228,3228,748,3228,792,616,748,748,599,185,2821,391,125,540,1830,248,Census Tract 22.02; District of Columbia; District of Columbia,11,001,002202,3228,352,156,445,584,268,930,748,748,3228,3228,325,227,3228,913,748,544,382,1267,748,11001002202
121,236,3170,3170,497,3170,681,303,497,497,475,117,2840,305,116,325,1756,235,Census Tract 23.01; District of Columbia; District of Columbia,11,001,002301,3170,202,58,221,621,92,765,497,497,3170,3170,254,191,3170,802,497,600,242,1202,497,11001002301
29,270,1381,1538,182,1381,155,86,180,180,191,135,1508,582,192,155,487,15,Census Tract 23.02; District of Columbia; District of Columbia,11,001,002302,1538,188,170,24,171,433,218,182,182,1538,1538,61,174,1538,517,182,88,107,837,182,11001002302
367,270,3701,3735,448,3712,620,321,446,448,443,115,3544,475,127,223,1805,485,Census Tract 24; District of Columbia; District of Columbia,11,001,002400,3735,362,99,129,809,196,547,448,448,3735,3735,363,164,3735,1570,448,903,443,1510,448,11001002400
413,138,2848,2860,795,2857,177,123,796,795,620,59,2602,249,54,389,1303,334,Census Tract 25.01; District of Columbia; District of Columbia,11,001,002501,2860,391,69,284,651,156,696,795,795,2860,2860,466,269,2860,1049,795,484,529,1060,795,11001002501
86,231,2909,2909,585,2909,242,94,585,585,588,104,2753,211,64,246,1330,117,Census Tract 25.03; District of Columbia; District of Columbia,11,001,002503,2909,240,556,149,574,852,259,585,585,2909,2909,257,549,2909,971,585,554,234,1705,585,11001002503
250,395,3126,3132,535,3117,705,384,538,538,534,314,2973,420,133,333,1327,485,Census Tract 25.04; District of Columbia; District of Columbia,11,001,002504,3132,414,120,249,670,342,521,535,535,3132,3132,245,301,3132,1133,535,1030,446,1475,535,11001002504
214,265,2578,2578,430,2576,181,122,430,430,398,130,2324,542,117,241,1317,276,Census Tract 26; District of Columbia; District of Columbia,11,001,002600,2578,112,63,129,445,157,682,430,430,2578,2578,220,85,2578,906,430,383,306,895,430,11001002600
293,435,5578,5578,711,5478,618,271,711,676,670,169,5082,604,152,467,2721,626,Census Tract 27.02; District of Columbia; District of Columbia,11,001,002702,5578,649,197,248,1095,744,1238,711,711,5578,5578,318,186,5578,3325,711,1271,507,2397,711,11001002702
141,219,2192,2312,379,2192,162,93,379,379,330,97,2223,317,79,222,1099,208,Census Tract 27.03; District of Columbia; District of Columbia,11,001,002703,2312,294,107,117,539,405,292,379,379,2312,2312,186,125,2312,1191,379,380,243,1109,379,11001002703
196,268,2971,2971,608,2971,357,175,608,608,601,150,2874,103,92,342,1271,393,Census Tract 27.04; District of Columbia; District of Columbia,11,001,002704,2971,444,265,147,890,769,427,608,608,2971,2971,349,340,2971,1469,608,912,318,1625,608,11001002704
409,198,3858,3877,559,3877,1057,479,563,559,485,107,3399,214,81,340,1980,673,Census Tract 28.01; District of Columbia; District of Columbia,11,001,002801,3877,429,247,332,1048,877,899,559,559,3877,3877,331,230,3877,1424,559,1341,608,1826,559,11001002801
468,650,4924,4951,487,4945,2119,658,500,487,577,258,4481,522,222,424,2893,902,Census Tract 28.02; District of Columbia; District of Columbia,11,001,002802,4951,816,347,307,1758,1790,1128,487,487,4951,4951,616,284,4951,1911,487,2280,411,2705,487,11001002802
293,540,4558,4608,852,4597,1122,642,827,852,614,341,4129,398,260,442,2160,553,Census Tract 29; District of Columbia; District of Columbia,11,001,002900,4608,357,148,627,686,529,1136,852,852,4608,4608,158,199,4608,1795,852,1152,328,1687,852,11001002900
308,354,3535,3535,483,3524,1110,407,483,481,468,164,3259,230,66,372,1774,501,Census Tract 30; District of Columbia; District of Columbia,11,001,003000,3535,233,251,146,728,830,666,483,483,3535,3535,316,234,3535,1113,483,779,331,1622,483,11001003000
118,283,3522,3529,448,3476,424,222,448,438,408,130,3297,212,99,308,1964,300,Census Tract 31; District of Columbia; District of Columbia,11,001,003100,3529,393,218,230,703,685,458,448,448,3529,3529,209,257,3529,1881,448,860,312,1917,448,11001003100
436,352,4124,4132,1012,4124,1323,968,1012,1012,982,228,3802,396,198,543,2093,541,Census Tract 32; District of Columbia; District of Columbia,11,001,003200,4132,483,199,683,895,528,978,1012,1012,4132,4132,443,251,4132,1771,1012,891,486,1652,1012,11001003200
17,230,3513,3525,502,3525,302,132,501,502,482,128,3310,227,56,300,1546,8,Census Tract 33.01; District of Columbia; District of Columbia,11,001,003301,3525,346,95,114,545,237,284,502,502,3525,3525,181,307,3525,1884,502,250,126,1762,502,11001003301
46,132,2206,2236,371,2224,242,92,379,372,230,52,2060,144,36,361,1153,34,Census Tract 33.02; District of Columbia; District of Columbia,11,001,003302,2236,165,82,253,220,201,341,371,371,2236,2236,121,90,2236,1067,371,104,60,1002,371,11001003302
55,480,4044,4044,518,2381,715,310,518,505,511,173,3987,230,96,501,2528,57,Census Tract 34; District of Columbia; District of Columbia,11,001,003400,4044,284,180,89,454,642,254,518,518,4044,4044,145,193,4044,1194,518,429,247,1222,518,11001003400
69,289,4498,4498,451,3164,665,326,451,444,441,123,4429,136,69,282,2201,72,Census Tract 35; District of Columbia; District of Columbia,11,001,003500,4498,353,203,140,465,785,175,451,451,4498,4498,140,230,4498,1626,451,293,122,1907,451,11001003500
118,438,4474,4500,629,4491,1010,248,628,628,628,163,4438,364,169,426,2257,142,Census Tract 36; District of Columbia; District of Columbia,11,001,003600,4500,492,234,120,578,1056,446,629,629,4500,4500,234,178,4500,2537,629,479,222,2248,629,11001003600
128,132,2195,2195,229,2195,215,146,229,229,229,75,2135,219,100,149,1175,378,Census Tract 37.01; District of Columbia; District of Columbia,11,001,003701,2195,161,146,115,652,487,246,229,229,2195,2195,156,88,2195,1085,229,739,211,1335,229,11001003701
70,118,2803,2815,796,2815,1298,816,796,796,461,79,2436,127,47,765,1702,101,Census Tract 37.02; District of Columbia; District of Columbia,11,001,003702,2815,271,183,398,589,715,483,796,796,2815,2815,430,267,2815,1428,796,319,187,1514,796,11001003702
29,44,1514,1514,201,1514,80,71,201,201,202,47,1461,117,64,155,866,28,Census Tract 38.01; District of Columbia; District of Columbia,11,001,003801,1514,202,125,6,180,346,72,201,201,1514,1514,78,156,1514,1245,201,139,81,997,201,11001003801
74,316,3607,3607,510,3607,551,182,510,510,494,194,3500,281,175,298,1604,77,Census Tract 38.02; District of Columbia; District of Columbia,11,001,003802,3607,350,222,97,888,1046,223,510,510,3607,3607,347,234,3607,1988,510,674,390,2105,510,11001003802
60,126,2729,2729,568,2729,213,90,568,568,559,66,2423,227,118,525,1612,39,Census Tract 39.01; District of Columbia; District of Columbia,11,001,003901,2729,220,159,133,334,636,339,568,568,2729,2729,126,517,2729,1418,568,586,267,1724,568,11001003901
132,100,1765,1774,346,1774,129,101,346,346,343,59,1754,217,125,171,804,170,Census Tract 39.02; District of Columbia; District of Columbia,11,001,003902,1774,241,139,134,306,354,325,346,346,1774,1774,214,166,1774,994,346,328,165,1016,346,11001003902
50,311,3971,3971,502,3971,387,241,502,502,496,138,3745,499,116,383,2134,40,Census Tract 40.01; District of Columbia; District of Columbia,11,001,004001,3971,497,275,196,365,821,407,502,502,3971,3971,124,417,3971,2754,502,416,290,2409,502,11001004001
108,157,3291,3291,557,3185,197,105,557,533,538,85,3168,445,318,396,1595,130,Census Tract 40.02; District of Columbia; District of Columbia,11,001,004002,3291,462,371,175,887,1131,396,557,557,3291,3291,303,398,3291,2174,557,510,250,2095,557,11001004002
254,82,2363,2363,399,2363,401,344,399,399,325,51,2212,535,108,307,1452,246,Census Tract 41; District of Columbia; District of Columbia,11,001,004100,2363,182,133,210,471,572,300,399,399,2363,2363,318,144,2363,1683,399,382,121,1417,399,11001004100
70,177,3224,3224,506,3224,334,173,506,506,499,182,3192,178,119,311,1711,62,Census Tract 42.01; District of Columbia; District of Columbia,11,001,004201,3224,520,344,63,292,1205,51,506,506,3224,3224,118,346,3224,2498,506,284,134,1928,506,11001004201
31,133,2600,2613,409,2554,490,300,409,408,409,73,2535,240,97,175,1310,36,Census Tract 42.02; District of Columbia; District of Columbia,11,001,004202,2613,199,171,24,384,909,87,409,409,2613,2613,132,123,2613,1708,409,454,248,1615,409,11001004202
287,259,4325,4387,860,4387,245,136,877,860,702,171,4180,394,122,635,2373,383,Census Tract 43; District of Columbia; District of Columbia,11,001,004300,4387,392,277,311,733,1600,403,860,860,4387,4387,442,332,4387,2567,860,876,463,2665,860,11001004300
38,85,3367,3388,981,3388,201,95,982,981,697,58,3036,144,78,428,1265,31,Census Tract 44.01; District of Columbia; District of Columbia,11,001,004401,3388,233,211,675,466,761,587,981,981,3388,3388,158,228,3388,2065,981,255,135,1869,981,11001004401
66,202,2480,2503,447,2496,283,172,440,447,431,144,2346,202,51,359,1214,83,Census Tract 44.02; District of Columbia; District of Columbia,11,001,004402,2503,208,120,64,294,433,228,447,447,2503,2503,112,155,2503,1586,447,151,111,1234,447,11001004402
18,260,3047,3058,566,3058,802,344,567,566,536,87,2916,300,83,465,1744,15,Census Tract 46; District of Columbia; District of Columbia,11,001,004600,3058,364,110,232,249,384,512,566,566,3058,3058,93,212,3058,1476,566,210,178,1498,566,11001004600
46,215,3313,3476,706,3313,446,122,706,706,706,108,3409,240,69,427,1900,59,Census Tract 47.02; District of Columbia; District of Columbia,11,001,004702,3476,754,199,53,504,1184,67,706,706,3476,3476,142,379,3476,2322,706,460,193,2264,706,11001004702
432,260,3390,3400,629,3400,1473,544,631,629,638,237,3331,195,98,392,1932,482,Census Tract 47.03; District of Columbia; District of Columbia,11,001,004703,3400,289,326,127,843,1165,361,629,629,3400,3400,445,352,3400,1188,629,254,136,1916,629,11001004703
61,158,1565,1580,373,1580,1404,332,373,373,286,82,1361,187,121,268,1198,51,Census Tract 47.04; District of Columbia; District of Columbia,11,001,004704,1580,75,119,135,28,517,465,373,373,1580,1580,50,142,1580,104,373,46,57,728,373,11001004704
110,140,2712,2751,480,2745,523,232,469,480,442,85,2596,347,192,280,1277,146,Census Tract 48.01; District of Columbia; District of Columbia,11,001,004801,2751,198,137,71,346,546,205,480,480,2751,2751,149,265,2751,1430,480,538,370,1479,480,11001004801
112,234,2962,2974,692,2974,377,182,693,692,687,122,2920,233,54,340,1416,153,Census Tract 48.02; District of Columbia; District of Columbia,11,001,004802,2974,170,147,344,384,566,313,692,692,2974,2974,131,158,2974,1115,692,441,449,1662,692,11001004802
179,386,3359,3381,442,3381,1064,455,440,442,467,255,3265,394,187,320,1564,231,Census Tract 49.01; District of Columbia; District of Columbia,11,001,004901,3381,269,145,238,548,571,417,442,442,3381,3381,299,271,3381,1773,442,504,386,1909,442,11001004901
48,97,3352,3367,401,3367,595,119,403,401,399,57,3353,185,67,297,1630,65,Census Tract 49.02; District of Columbia; District of Columbia,11,001,004902,3367,267,254,56,593,1069,338,401,401,3367,3367,172,291,3367,1948,401,401,234,2182,401,11001004902
86,86,2064,2064,497,2064,101,63,497,497,486,52,2006,123,66,197,882,93,Census Tract 50.01; District of Columbia; District of Columbia,11,001,005001,2064,335,289,159,415,634,241,497,497,2064,2064,249,296,2064,1368,497,135,81,1104,497,11001005001
32,157,1766,1766,313,1766,327,77,313,313,313,76,1766,22,20,213,832,150,Census Tract 50.03; District of Columbia; District of Columbia,11,001,005003,1766,260,123,23,416,679,15,313,313,1766,1766,148,129,1766,1120,313,261,98,1117,313,11001005003
233,409,3661,3703,409,3703,1545,449,418,409,405,183,3457,408,162,275,1779,559,Census Tract 50.04; District of Columbia; District of Columbia,11,001,005004,3703,483,247,122,958,1388,423,409,409,3703,3703,283,226,3703,1902,409,887,318,2265,409,11001005004
21,287,2973,2973,499,2960,291,171,499,495,499,217,2973,511,253,243,1212,13,Census Tract 52.02; District of Columbia; District of Columbia,11,001,005202,2973,483,288,21,317,1129,13,499,499,2973,2973,159,315,2973,2479,499,197,111,2080,499,11001005202
274,305,3114,3114,502,3114,403,251,502,502,500,247,3060,317,263,377,1672,475,Census Tract 52.03; District of Columbia; District of Columbia,11,001,005203,3114,463,337,81,821,1561,54,502,502,3114,3114,330,360,3114,1721,502,632,290,2346,502,11001005203
39,74,2531,2547,338,2547,193,125,340,338,334,64,2329,212,137,207,1077,38,Census Tract 53.02; District of Columbia; District of Columbia,11,001,005302,2547,324,223,96,420,860,269,338,338,2547,2547,132,231,2547,1952,338,373,182,1606,338,11001005302
58,188,2490,2503,366,2490,345,155,366,366,365,104,2485,391,169,283,1298,78,Census Tract 53.03; District of Columbia; District of Columbia,11,001,005303,2503,321,265,6,478,1328,64,366,366,2503,2503,162,309,2503,1724,366,230,141,1985,366,11001005303
93,245,1748,1759,378,1757,228,109,378,378,369,161,1740,162,87,207,790,115,Census Tract 55.01; District of Columbia; District of Columbia,11,001,005501,1759,360,203,69,492,706,61,378,378,1759,1759,225,235,1759,1400,378,388,202,1271,378,11001005501
89,318,2323,2487,424,2301,414,158,421,423,338,145,2397,443,126,204,1137,167,Census Tract 55.02; District of Columbia; District of Columbia,11,001,005502,2487,428,172,139,377,893,119,424,424,2487,2487,154,199,2487,1779,424,104,83,1561,424,11001005502
64,156,1693,1693,353,1693,565,240,353,353,353,105,1693,261,107,255,924,62,Census Tract 55.03; District of Columbia; District of Columbia,11,001,005503,1693,353,214,14,360,672,0,353,353,1693,1693,132,238,1693,1301,353,173,113,1190,353,11001005503
97,152,2441,2508,397,2499,738,166,389,397,396,101,2477,287,116,367,1466,77,Census Tract 56.01; District of Columbia; District of Columbia,11,001,005601,2508,315,305,16,705,1283,31,397,397,2508,2508,342,364,2508,1641,397,302,283,1992,397,11001005601
231,490,4034,4034,411,3018,545,191,411,414,349,162,3870,956,176,335,2294,441,Census Tract 56.02; District of Columbia; District of Columbia,11,001,005602,4034,335,217,159,1489,879,241,411,411,4034,4034,412,209,4034,2589,411,615,234,1976,411,11001005602
68,252,1780,1780,274,1767,408,97,274,274,271,67,1708,349,98,348,983,140,Census Tract 58.01; District of Columbia; District of Columbia,11,001,005801,1780,272,178,27,288,640,72,274,274,1780,1780,96,245,1780,1293,274,148,60,1104,274,11001005801
46,205,1879,1936,285,1936,370,162,295,285,281,117,1923,219,103,149,757,54,Census Tract 58.02; District of Columbia; District of Columbia,11,001,005802,1936,225,193,21,431,725,13,285,285,1936,1936,215,191,1936,1178,285,374,189,1367,285,11001005802
28,196,2403,2403,366,2246,426,135,366,367,361,87,2389,159,96,165,986,39,Census Tract 59; District of Columbia; District of Columbia,11,001,005900,2403,368,221,30,334,866,23,366,366,2403,2403,130,264,2403,1614,366,223,164,1483,366,11001005900
63,479,2953,2978,561,2904,1436,450,563,481,393,186,2755,364,136,369,1413,71,Census Tract 64; District of Columbia; District of Columbia,11,001,006400,2978,183,176,321,94,827,516,561,561,2978,2978,73,182,2978,621,561,51,47,1674,561,11001006400
91,117,2549,2549,451,2512,500,290,451,452,435,55,2357,433,164,427,1561,74,Census Tract 65; District of Columbia; District of Columbia,11,001,006500,2549,412,118,176,337,356,440,451,451,2549,2549,136,344,2549,1854,451,307,303,1365,451,11001006500
58,137,2125,2150,514,2138,370,280,517,515,484,63,1982,337,79,266,1066,36,Census Tract 66; District of Columbia; District of Columbia,11,001,006600,2150,523,99,101,182,290,346,514,514,2150,2150,77,232,2150,1713,514,113,85,1091,514,11001006600
36,269,3860,3930,375,3921,97,59,373,375,343,117,3622,914,209,256,2031,39,Census Tract 67; District of Columbia; District of Columbia,11,001,006700,3930,346,176,127,162,377,568,375,375,3930,3930,80,250,3930,3323,375,196,119,2087,375,11001006700
53,151,2212,2271,383,2271,422,177,388,383,302,80,2047,121,38,197,1011,28,Census Tract 68.01; District of Columbia; District of Columbia,11,001,006801,2271,219,127,178,241,248,379,383,383,2271,2271,119,151,2271,1266,383,192,176,1026,383,11001006801
13,70,2248,2264,597,2257,259,234,600,597,578,63,2080,240,87,373,1235,9,Census Tract 68.02; District of Columbia; District of Columbia,11,001,006802,2264,167,51,89,76,87,326,597,597,2264,2264,44,211,2264,1340,597,107,89,1045,597,11001006802
89,97,293,2143,59,293,239,27,51,51,59,130,2143,180,84,181,424,97,Census Tract 68.04; District of Columbia; District of Columbia,11,001,006804,2143,115,30,9,110,19,6,59,59,2143,2143,102,28,2143,239,59,124,84,36,59,11001006804
36,127,2890,2913,386,2913,188,108,386,386,365,63,2666,189,108,279,1406,27,Census Tract 69; District of Columbia; District of Columbia,11,001,006900,2913,334,120,209,243,269,615,386,386,2913,2913,128,177,2913,2104,386,119,74,1392,386,11001006900
24,264,2132,2462,448,2155,187,142,445,448,376,150,2221,426,132,298,1207,19,Census Tract 70; District of Columbia; District of Columbia,11,001,007000,2462,326,110,197,250,234,424,448,448,2462,2462,123,195,2462,1763,448,197,102,1057,448,11001007000
